Date,Close,Volume
2019-08-07,32.38,0
2019-08-08,30.38,0
2019-08-09,29.86,0
2019-08-12,32.93,0
2019-08-13,31.32,0
2019-08-14,35.31,0
2019-08-15,35.36,0
2019-08-16,33.52,0
2019-08-19,35.06,0
2019-08-20,34.13,0
2019-08-21,33.13,0
2019-08-22,32.85,0
2019-08-23,36.42,0
2019-08-26,37.35,0
2019-08-27,36.94,0
2019-08-28,34.94,0
2019-08-29,33.15,0
2019-08-30,31.47,0
2019-09-03,32.9,0
2019-09-04,31.98,0
2019-09-05,31.88,0
2019-09-06,30.72,0
2019-09-09,31.2,0
2019-09-10,31.35,0
2019-09-11,30.31,0
2019-09-12,29.75,0
2019-09-13,30.71,0
2019-09-16,31.88,0
2019-09-17,31.36,0
2019-09-18,30.55,0
2019-09-19,29.72,0
2019-09-20,29.51,0
2019-09-23,29.47,0
